2024-01-04T12:20:05.999Z;13.75912;47.369667;1402.93799
2024-01-04T12:20:06.999Z;13.759155;47.369686;1404.06128
2024-01-04T12:20:07.999Z;13.759197;47.369707;1405.19897
2024-01-04T12:20:08.999Z;13.759241;47.369732;1406.35181
2024-01-04T12:20:09.999Z;13.759285;47.36976;1407.51343
2024-01-04T12:20:10.999Z;13.759329;47.369786;1408.64746
2024-01-04T12:20:11.999Z;13.759371;47.369812;1409.76831
2024-01-04T12:20:12.999Z;13.759406;47.369833;1410.85571
2024-01-04T12:20:13.999Z;13.75944;47.369854;1411.89746
2024-01-04T12:20:14.999Z;13.759471;47.369874;1412.89624
2024-01-04T12:20:15.999Z;13.759501;47.369896;1413.797
2024-01-04T12:20:16.999Z;13.759536;47.369921;1414.62537
2024-01-04T12:20:17.999Z;13.759568;47.369947;1415.4231
2024-01-04T12:20:18.999Z;13.7596;47.369971;1416.16565
2024-01-04T12:20:19.999Z;13.759633;47.369997;1416.9397
2024-01-04T12:20:20.999Z;13.759668;47.370021;1417.72046
2024-01-04T12:20:21.999Z;13.759699;47.370045;1418.47705
2024-01-04T12:20:22.999Z;13.759734;47.370069;1419.19165
2024-01-04T12:20:23.999Z;13.759767;47.370095;1419.92261
2024-01-04T12:20:24.999Z;13.759799;47.370121;1420.6582
2024-01-04T12:20:25.999Z;13.759833;47.370145;1421.41162
2024-01-04T12:20:26.999Z;13.759868;47.370168;1422.20068
2024-01-04T12:20:27.999Z;13.759902;47.370192;1422.97302
2024-01-04T12:20:28.999Z;13.759938;47.370215;1423.70947
2024-01-04T12:20:29.999Z;13.759974;47.370239;1424.38928
2024-01-04T12:20:30.999Z;13.760008;47.370262;1425.01904
2024-01-04T12:20:31.999Z;13.760046;47.370285;1425.61218
2024-01-04T12:20:32.999Z;13.760083;47.37031;1426.19348
2024-01-04T12:20:33.999Z;13.760123;47.370335;1426.78259
2024-01-04T12:20:34.999Z;13.760162;47.37036;1427.36426
2024-01-04T12:20:35.999Z;13.760197;47.370384;1427.94019
2024-01-04T12:20:36.999Z;13.760229;47.370408;1428.51868
2024-01-04T12:20:37.999Z;13.760263;47.370433;1429.1001
2024-01-04T12:20:38.999Z;13.760296;47.370457;1429.67322
2024-01-04T12:20:39.999Z;13.760328;47.37048;1430.2229
2024-01-04T12:20:40.999Z;13.760364;47.370506;1430.78638
2024-01-04T12:20:41.999Z;13.760401;47.370529;1431.36816
2024-01-04T12:20:42.999Z;13.760436;47.370552;1431.96899
2024-01-04T12:20:43.999Z;13.760473;47.370577;1432.57886
2024-01-04T12:20:44.999Z;13.76051;47.3706;1433.19043
2024-01-04T12:20:45.999Z;13.760546;47.370627;1433.81177
2024-01-04T12:20:46.999Z;13.760584;47.370655;1434.401
2024-01-04T12:20:47.999Z;13.76062;47.37068;1434.94226
2024-01-04T12:20:48.999Z;13.760658;47.370703;1435.46436
2024-01-04T12:20:49.999Z;13.760693;47.370724;1435.99731
2024-01-04T12:20:50.999Z;13.760727;47.370746;1436.54797
2024-01-04T12:20:51.999Z;13.76076;47.370768;1437.10071
2024-01-04T12:20:52.999Z;13.760795;47.370789;1437.66284
2024-01-04T12:20:53.999Z;13.760831;47.370809;1438.22925
2024-01-04T12:20:54.999Z;13.760867;47.370829;1438.82776
2024-01-04T12:20:55.999Z;13.760901;47.370849;1439.48535
2024-01-04T12:20:56.999Z;13.760936;47.370869;1440.17896
2024-01-04T12:20:57.999Z;13.760975;47.370893;1440.91431
2024-01-04T12:20:58.999Z;13.761006;47.370915;1441.70764
2024-01-04T12:20:59.999Z;13.761038;47.370934;1442.54993
2024-01-04T12:21:00.999Z;13.761067;47.370951;1443.39478
2024-01-04T12:21:01.999Z;13.761095;47.370972;1444.24341
2024-01-04T12:21:02.999Z;13.761131;47.370998;1445.1073
2024-01-04T12:21:03.999Z;13.761167;47.371023;1445.96521
2024-01-04T12:21:04.999Z;13.761201;47.371051;1446.80371
2024-01-04T12:21:05.999Z;13.761233;47.371075;1447.60913
2024-01-04T12:21:06.999Z;13.761272;47.371098;1448.42896
2024-01-04T12:21:07.999Z;13.761309;47.371124;1449.25415
2024-01-04T12:21:08.999Z;13.761342;47.371147;1450.05957
